name,url
ดาริกา,https://www.wongnai.com/restaurants/842299SO-%E0%B8%94%E0%B8%B2%E0%B8%A3%E0%B8%B4%E0%B8%81%E0%B8%B2
Chouquette,https://www.wongnai.com/restaurants/1777162YD-chouquette-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%8D%E0%B9%88%E0%B8%B2
HONEY BOX -Espresso Bar-,https://www.wongnai.com/restaurants/477366iN-honey-box-espresso-bar
Amornthep's Croissants,https://www.wongnai.com/restaurants/546465RW-amornthep-s-croissants
Baan Lungsom Homemade Bakery & Restaurant Chiang Mai,https://www.wongnai.com/restaurants/baanlungsom
All Ma Bake,https://www.wongnai.com/restaurants/622111GR-all-ma-bake
Maitri Donuts,https://www.wongnai.com/restaurants/561119HC-maitri-donuts-%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AA%E0%B8%94%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%B5%E0%B8%A2%E0%B8%B0
ตถตา คาเฟ่,https://www.wongnai.com/restaurants/305037Lg-%E0%B8%95%E0%B8%96%E0%B8%95%E0%B8%B2-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88
มนต์นมสด,https://www.wongnai.com/restaurants/470976KR-%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B9%8C%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%B5%E0%B8%A2%E0%B8%B0
ขนมบ้านป้าหมี,https://www.wongnai.com/restaurants/477235XW-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A1%E0%B8%B5
Begin coffee,https://www.wongnai.com/restaurants/928752nf-begin-coffee-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%81
Love Me Cafe',https://www.wongnai.com/restaurants/223651cd-love-me-cafe
KLOMCAFE,https://www.wongnai.com/restaurants/160753JI-klomcafe
Coffee De Candle,https://www.wongnai.com/restaurants/192107ML-coffee-de-candle
WONG Cafe',https://www.wongnai.com/restaurants/1831625HW-wong-cafe-%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%95%E0%B8%AD%E0%B8%87
CHAPTER 2 WO,https://www.wongnai.com/restaurants/647054jg-chapter-2-wo-at-haus-hostel
Alley Caffe,https://www.wongnai.com/restaurants/1331520wZ-alley-caffe
Mister Donut,https://www.wongnai.com/restaurants/260175xt-mister-donut-central-festival-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
ทองกวาว คาเฟ่,https://www.wongnai.com/restaurants/1444255aB-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%A7%E0%B8%B2%E0%B8%A7-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88
Chxb Up Cafe'ชอบ คัพ คาเฟ่,https://www.wongnai.com/restaurants/1241973Fu-chxb-up-cafe-%E0%B8%8A%E0%B8%AD%E0%B8%9A-%E0%B8%84%E0%B8%B1%E0%B8%9E-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88
Scone.House,https://www.wongnai.com/restaurants/801789DA-scone-house
Thachang Hill Coffee & Cafe,https://www.wongnai.com/restaurants/225775Eg-thachang-hill-coffee-cafe
ฟินเบเกอรี่,https://www.wongnai.com/restaurants/794667Fh-%E0%B8%9F%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%9B%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84
Cha-mai home studio & cafe,https://www.wongnai.com/restaurants/595323LS-cha-mai-home-studio-cafe
Yuk Coffee,https://www.wongnai.com/restaurants/262253MD-yuk-coffee
Saint Etoile,https://www.wongnai.com/restaurants/340908hF-saint-etoile-maya
มิ่งมิตร,https://www.wongnai.com/restaurants/1574560mo-%E0%B8%A1%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%A1%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%AB%E0%B8%B5%E0%B8%A2%E0%B8%B0
ForRest,https://www.wongnai.com/restaurants/329478sw-forrest
Cool Sky Cafe' & Restuarant ChiangMai,https://www.wongnai.com/restaurants/646787oU-cool-sky-cafe-restuarant-chiangmai
บรรยายคาเฟ่,https://www.wongnai.com/restaurants/675769bM-%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%A2%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88
เรือนไม้ไทยใหญ่,https://www.wongnai.com/restaurants/26897Pv-%E0%B9%80%E0%B8%A3%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%84%E0%B8%97%E0%B8%A2%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88
YAMAZAKI,https://www.wongnai.com/restaurants/35969hj-yamazaki-central-airport-chiang-mai
Max Wine&Coffee On Hill,https://www.wongnai.com/restaurants/maxcoffeeonhill
เปลวทิพย์,https://www.wongnai.com/restaurants/123749im-%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%A7%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%A2%E0%B9%8C-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87
All About Crepes,https://www.wongnai.com/restaurants/allaboutcrepe
นวลเบเกอรี่,https://www.wongnai.com/restaurants/305700EI-%E0%B8%99%E0%B8%A7%E0%B8%A5%E0%B9%80%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%8B%E0%B8%B2-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9E%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95
Cafe' My Day Off,https://www.wongnai.com/restaurants/251672BU-cafe-my-day-off-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B8%94%E0%B8%B2%E0%B8%A7
พงศธร ซาลาเปา เสวย,https://www.wongnai.com/restaurants/386915Kf-%E0%B8%9E%E0%B8%87%E0%B8%A8%E0%B8%98%E0%B8%A3-%E0%B8%8B%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%9B%E0%B8%B2-%E0%B9%80%E0%B8%AA%E0%B8%A7%E0%B8%A2
ELEVEN CAFE,https://www.wongnai.com/restaurants/578465EE-eleven-cafe
บางนาเฮ้าส์,https://www.wongnai.com/restaurants/590632eS-%E0%B8%9A%E0%B8%B2%E0%B8%87%E0%B8%99%E0%B8%B2%E0%B9%80%E0%B8%AE%E0%B9%89%E0%B8%B2%E0%B8%AA%E0%B9%8C
B,https://www.wongnai.com/restaurants/544687xc-b-%E0%B8%A8
Bellinee's Grab & Go,https://www.wongnai.com/restaurants/1151862jv-bellinee-s-grab-go-%E0%B8%A1%E0%B8%B5%E0%B9%82%E0%B8%8A%E0%B8%84%E0%B8%9E%E0%B8%A5%E0%B8%B2%E0%B8%8B%E0%B9%88%E0%B8%B2
The Flowery Home Chiangmai,https://www.wongnai.com/restaurants/19310yk-the-flowery-home-chiangmai
สโคนนี่ & พาย โฮมเมด เดลิเวอรี่,https://www.wongnai.com/restaurants/534727Se-%E0%B8%AA%E0%B9%82%E0%B8%84%E0%B8%99%E0%B8%99%E0%B8%B5%E0%B9%88-%E0%B8%9E%E0%B8%B2%E0%B8%A2-%E0%B9%82%E0%B8%AE%E0%B8%A1%E0%B9%80%E0%B8%A1%E0%B8%94-%E0%B9%80%E0%B8%94%E0%B8%A5%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
บราวนี่ยี่สิบ,https://www.wongnai.com/restaurants/1446247lF-%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B4%E0%B8%9A-%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%8B%E0%B8%AD%E0%B8%A2-9
Tea Leaf Lab,https://www.wongnai.com/restaurants/327016UH-tea-leaf-lab
Sweetbuns (สวีทบัน),https://www.wongnai.com/restaurants/1556592is-sweetbuns-%E0%B8%AA%E0%B8%A7%E0%B8%B5%E0%B8%97%E0%B8%9A%E0%B8%B1%E0%B8%99-%E0%B8%9B%E0%B8%B1%E0%B9%8A%E0%B8%A1-%E0%B8%9B%E0%B8%95%E0%B8%97-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%87-unity-school
Hubba Coffee,https://www.wongnai.com/restaurants/615575nV-hubba-coffee
The Riverside Bakery & Coffee,https://www.wongnai.com/restaurants/1520229Ud-the-riverside-bakery-coffee
Cat Brothers Cafe,https://www.wongnai.com/restaurants/265334fm-cat-brothers-cafe
Tasty life by แม่กลอง,https://www.wongnai.com/restaurants/239147Uf-tasty-life-by-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%87
ACCIO CAFE',https://www.wongnai.com/restaurants/417685TD-accio-cafe
อินซอย by Mellow Coffee,https://www.wongnai.com/restaurants/210903PE-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%8B%E0%B8%AD%E0%B8%A2-by-mellow-coffee-%E0%B8%B1
ครัวต้นไม้,https://www.wongnai.com/restaurants/1977080bE-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89-%E0%B8%AD%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%95%E0%B9%89
JoKo Boutique Bakery,https://www.wongnai.com/restaurants/781686Xs-joko-boutique-bakery
PANINI & CO,https://www.wongnai.com/restaurants/2169016kt-panini-co
พายหลังมอ,https://www.wongnai.com/restaurants/419427sf-%E0%B8%9E%E0%B8%B2%E0%B8%A2%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%E0%B8%A1%E0%B8%AD
THE FOREST FRIENDS CHIANGMAI,https://www.wongnai.com/restaurants/415396Bu-the-forest-friends-chiangmai
On cloud nine - A sky full of desserts,https://www.wongnai.com/restaurants/295605Yk-on-cloud-nine-a-sky-full-of-desserts
LIGHT UP CAFE @ Nimman,https://www.wongnai.com/restaurants/403669DO-light-up-cafe-nimman-nimman
Cup Fine Day Coffee & Cuisine,https://www.wongnai.com/restaurants/147989fJ-cup-fine-day-coffee-cuisine-%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
Yufuku Dessert Cafe ร้านยูฟูกุ คาเฟ่,https://www.wongnai.com/restaurants/403406Iz-yufuku-dessert-cafe-%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B9%E0%B8%9F%E0%B8%B9%E0%B8%81%E0%B8%B8-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88
ปัง.อ๊ะ.ป่าว...?,https://www.wongnai.com/restaurants/56767AH-%E0%B8%9B%E0%B8%B1%E0%B8%87-%E0%B8%AD%E0%B9%8A%E0%B8%B0-%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%A7-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
TARAKO,https://www.wongnai.com/restaurants/1227239gv-tarako
Melty homemade bakery,https://www.wongnai.com/restaurants/1576361yH-melty-homemade-bakery
Ma Chill Dee Chiang Mai,https://www.wongnai.com/restaurants/399479WH-ma-chill-dee-chiang-mai
สันใต้คาเฟ่ Santai Cafe,https://www.wongnai.com/restaurants/1766317vk-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B9%83%E0%B8%95%E0%B9%89%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88-santai-cafe-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87
Around The World Cafe : Chapter One,https://www.wongnai.com/restaurants/256849mO-around-the-world-cafe-chapter-one-%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%87%E0%B8%B2%E0%B8%A1
Ruammitr cafe,https://www.wongnai.com/restaurants/ruammitr-cafe
Eat Me,https://www.wongnai.com/restaurants/1916385Vo-eat-me
โดนัทวนิษศา,https://www.wongnai.com/restaurants/975977Xo-%E0%B9%82%E0%B8%94%E0%B8%99%E0%B8%B1%E0%B8%97%E0%B8%A7%E0%B8%99%E0%B8%B4%E0%B8%A9%E0%B8%A8%E0%B8%B2-%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2-%E0%B8%9A%E0%B8%B4%E0%B9%8A%E0%B8%81%E0%B8%8B%E0%B8%B5%E0%B8%94%E0%B8%AD%E0%B8%99%E0%B8%88%E0%B8%B1%E0%B9%88%E0%B8%99
Croffle House (ครัวซองต์เนยแท้จากฝรั่งเศส กรอบนอก นุ่มใน ไม่เลี่ยน),https://www.wongnai.com/restaurants/1819038aL-croffle-house-%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A7%E0%B8%8B%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B8%A2%E0%B9%81%E0%B8%97%E0%B9%89%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%9D%E0%B8%A3%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A8%E0%B8%AA-%E0%B8%81%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%99%E0%B8%AD%E0%B8%81-%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B9%83%E0%B8%99-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%99
Khum Kafe',https://www.wongnai.com/restaurants/222456WC-khum-kafe
The Donut Cafe And Delivery,https://www.wongnai.com/restaurants/449802UZ-the-donut-cafe-and-delivery
ผึ้งน้อย เบเกอรี่,https://www.wongnai.com/restaurants/135854Ru-%E0%B8%9C%E0%B8%B6%E0%B9%89%E0%B8%87%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2-%E0%B9%80%E0%B8%9A%E0%B9%80%E0%B8%81%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88-%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87-%E0%B8%A1%E0%B8%8A
ปางแฟนรีสอร์ท,https://www.wongnai.com/restaurants/40911Qg-%E0%B8%9B%E0%B8%B2%E0%B8%87%E0%B9%81%E0%B8%9F%E0%B8%99%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97
Prime Coffee,https://www.wongnai.com/restaurants/680185hr-prime-coffee
ดำเนินสะดวก,https://www.wongnai.com/restaurants/97828oj-%E0%B8%94%E0%B8%B3%E0%B9%80%E0%B8%99%E0%B8%B4%E0%B8%99%E0%B8%AA%E0%B8%B0%E0%B8%94%E0%B8%A7%E0%B8%81
S-Press Shop By Shangri-La Chiang Mai,https://www.wongnai.com/restaurants/1576944Lh-s-press-shop-by-shangri-la-chiang-mai-%E0%B9%80%E0%B8%8B%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%9F%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%A5-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
Grow Playground,https://www.wongnai.com/restaurants/721712yk-grow-playground
Butter Is Butter Too,https://www.wongnai.com/restaurants/622107rx-butter-is-butter-too
PaulPete Cafe,https://www.wongnai.com/restaurants/570988vQ-paulpete-cafe-%E0%B8%AB%E0%B8%B2%E0%B8%87%E0%B8%94%E0%B8%87
Star Coffee,https://www.wongnai.com/restaurants/2321720rm-star-coffee-%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%95%E0%B8%AD%E0%B8%87
Love Earth Coffee Roastery.,https://www.wongnai.com/restaurants/501700CM-love-earth-coffee-roastery
Nathi Cottage - นทีคอทเทจ,https://www.wongnai.com/restaurants/494799Lp-nathi-cottage-%E0%B8%99%E0%B8%97%E0%B8%B5%E0%B8%84%E0%B8%AD%E0%B8%97%E0%B9%80%E0%B8%97%E0%B8%88
Sweet on Earth,https://www.wongnai.com/restaurants/301776gg-sweet-on-earth-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B9%87%E0%B8%87
April’s Bakery,https://www.wongnai.com/restaurants/141561pX-april-s-bakery-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%9F%E0%B8%AA%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
COFFEE WAFคอฟฟี่วอฟ (Coffee-Waffle-Salad),https://www.wongnai.com/restaurants/636303qU-coffee-waf%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88%E0%B8%A7%E0%B8%AD%E0%B8%9F-coffee-waffle-salad
Jario Coffee,https://www.wongnai.com/restaurants/jariocoffee
กาแฟโอชา,https://www.wongnai.com/restaurants/420342yW-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%AD%E0%B8%8A%E0%B8%B2-%E0%B8%AA%E0%B8%A0-%E0%B8%8A%E0%B9%89%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%9C%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88
มิส โดนัท,https://www.wongnai.com/restaurants/308490vX-%E0%B8%A1%E0%B8%B4%E0%B8%AA-%E0%B9%82%E0%B8%94%E0%B8%99%E0%B8%B1%E0%B8%97-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9B%E0%B9%88%E0%B8%B2%E0%B8%95%E0%B8%AD%E0%B8%87
The Thamel Coffee Shop,https://www.wongnai.com/restaurants/148160RG-the-thamel-coffee-shop
Crusty Loaf Bakery,https://www.wongnai.com/restaurants/259020cq-crusty-loaf-bakery
กาแฟในสวนบ้านงามแสงเดือน,https://www.wongnai.com/restaurants/217467Hf-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%83%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B9%81%E0%B8%AA%E0%B8%87%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99
Granny’s Farm,https://www.wongnai.com/restaurants/674633ur-granny-s-farm
อยากกาแฟ,https://www.wongnai.com/restaurants/229423VD-%E0%B8%AD%E0%B8%A2%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%81%E0%B8%B3%E0%B9%81%E0%B8%9E%E0%B8%87-%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%8D%E0%B8%B2%E0%B8%9E%E0%B8%A3%E0%B8%AB%E0%B8%A1
ปังถังทอง@ท่าแพ,https://www.wongnai.com/restaurants/607501Wm-%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%96%E0%B8%B1%E0%B8%87%E0%B8%97%E0%B8%AD%E0%B8%87-%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%9E
Workshop Coffee Space & CatHouse,https://www.wongnai.com/restaurants/220389Ah-workshop-coffee-space-cathouse
POLY COFFEE (โพลี่ คอฟฟี่) - นิมมานเหมินทร์,https://www.wongnai.com/restaurants/488742OF-poly-coffee-%E0%B9%82%E0%B8%9E%E0%B8%A5%E0%B8%B5%E0%B9%88-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%99%E0%B8%B4%E0%B8%A1%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C
Mae Ying bakery,https://www.wongnai.com/restaurants/925936BC-mae-ying-bakery
เมิงระมิงค์,https://www.wongnai.com/restaurants/229328Fl-%E0%B9%80%E0%B8%A1%E0%B8%B4%E0%B8%87%E0%B8%A3%E0%B8%B0%E0%B8%A1%E0%B8%B4%E0%B8%87%E0%B8%84%E0%B9%8C
Jaiboon Cafe',https://www.wongnai.com/restaurants/423156TF-jaiboon-cafe
Peanut.Patter Cafe',https://www.wongnai.com/restaurants/822358Gz-peanut-patter-cafe
ครอฟเฟิล’B (MiNi CrOuFFe’B),https://www.wongnai.com/restaurants/912568Zt-%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%9F%E0%B9%80%E0%B8%9F%E0%B8%B4%E0%B8%A5-b-mini-crouffe-b
Bullfrog Coffee Roaster,https://www.wongnai.com/restaurants/1575620hZ-bullfrog-coffee-roaster
Bay's Café,https://www.wongnai.com/restaurants/157597Ao-bay-s-caf%C3%A9
Unique kafe',https://www.wongnai.com/restaurants/679388yL-unique-kafe-%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87%E0%B9%82%E0%B8%AE%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A5
หอมปากหอมคอ,https://www.wongnai.com/restaurants/375436HP-%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%84%E0%B8%AD-%E0%B8%AA%E0%B8%B1%E0%B8%99%E0%B8%9C%E0%B8%B5%E0%B9%80%E0%B8%AA%E0%B8%B7%E0%B9%89%E0%B8%AD
Roastniyom,https://www.wongnai.com/restaurants/860095RG-roastniyom-%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B8%A2%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B9%84%E0%B8%94%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%81-%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87-%E0%B8%A1%E0%B8%8A
Bread Brasseries,https://www.wongnai.com/restaurants/11731YB-bread-brasseries
ขนมครกไส้ทะลัก,https://www.wongnai.com/restaurants/618098Pv-%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%84%E0%B8%A3%E0%B8%81%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B8%97%E0%B8%B0%E0%B8%A5%E0%B8%B1%E0%B8%81-%E0%B8%81%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%AD-%E0%B8%A2%E0%B9%89%E0%B8%B2%E0%B8%A2%E0%B8%A1%E0%B8%B2%E0%B9%81%E0%B8%96%E0%B8%A7%E0%B8%A3%E0%B8%B2%E0%B8%8A%E0%B8%A0%E0%B8%B1%E0%B8%8F-%E0%B8%8B-%E0%B8%95%E0%B8%A3%E0%B8%87%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%B9%E0%B9%88%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2
Cupper,https://www.wongnai.com/restaurants/346610cz-cupper
Rock & Loft Cafe,https://www.wongnai.com/restaurants/310942aM-rock-loft-cafe
Sweet Garden,https://www.wongnai.com/restaurants/96348iV-sweet-garden
WAKO BAKE OLD TOWN CHIANGMAI,https://www.wongnai.com/restaurants/437321bd-wako-bake-old-town-chiangmai-old-town-chiangmai
Buzz Getta Buzz! Specialty coffee,https://www.wongnai.com/restaurants/437333FE-buzz-getta-buzz-specialty-coffee-%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%A0%E0%B8%B5
Eat Eat,https://www.wongnai.com/restaurants/368171Pm-eat-eat
Princess Cheesecake,https://www.wongnai.com/restaurants/417370GL-princess-cheesecake-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5-%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9E%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95
